id,user_id,location,temperature,humidity,condition,report_time
94821472,94542455,Paris,14.021420177272711,41.82849763564951,Sunny,2025-01-20 05:29:30.602512
57551618,54175147,Paris,13.087439675765863,36.500352983562045,Rainy,2025-01-20 13:29:30.602531
26980146,18413112,London,20.60150017866638,78.81708872270909,Sunny,2025-01-20 03:29:30.602544
97729779,34501622,London,21.230043285957667,34.31086839712705,Rainy,2025-01-20 07:29:30.602556
19256719,54175147,New York,13.946009921249827,48.66300248107635,Windy,2025-01-20 14:29:30.602567
01499114,54175147,Paris,14.359696422778272,35.851687373305566,Cloudy,2025-01-20 15:29:30.602578
20116367,18413112,Berlin,13.140161016792886,49.21593369494467,Windy,2025-01-20 20:29:30.602589
29631031,95442175,Paris,34.845078268736316,64.04118020223237,Cloudy,2025-01-20 09:29:30.602602
66262810,18413112,Berlin,29.57474041274124,32.9435072830924,Sunny,2025-01-20 04:29:30.602614
32617888,78123049,Berlin,20.983468000256295,37.04622652058296,Cloudy,2025-01-20 22:29:30.602625
18455474,34501622,New York,32.954171422180536,71.26836422722972,Sunny,2025-01-20 08:29:30.602635
90309286,95442175,New York,31.93061796124114,59.4368720251792,Windy,2025-01-20 12:29:30.602645
32894719,78123049,Tokyo,10.377685272740239,46.00487653997786,Windy,2025-01-20 16:29:30.602660
84359271,05338531,London,22.914444884528983,71.76620614298886,Sunny,2025-01-20 09:29:30.602671
70600283,95442175,New York,22.889444948637685,31.77486329424542,Cloudy,2025-01-20 01:29:30.602680
15530109,05338531,Tokyo,19.237061034952383,76.52429137350707,Windy,2025-01-20 05:29:30.602690
06677893,18165178,Berlin,13.804193860198861,39.75269990815822,Rainy,2025-01-20 07:29:30.602700
32988914,78123049,London,14.444805329178948,42.296614710057895,Windy,2025-01-20 18:29:30.602710
24036231,78123049,New York,11.923997339551466,65.6285475620444,Windy,2025-01-20 09:29:30.602720
02330629,01165031,New York,18.140468666342223,57.99766292944898,Windy,2025-01-20 14:29:30.602730
15981314,18413112,New York,24.057197911116383,51.00040136161331,Sunny,2025-01-20 21:29:30.602739
37241410,94542455,Tokyo,30.64543000234197,31.37863078797777,Rainy,2025-01-20 06:29:30.602750
08951597,18165178,Berlin,10.719446126380777,59.2418832205547,Rainy,2025-01-20 05:29:30.602759
10020678,09093198,Paris,28.885990486090204,59.37805413626023,Windy,2025-01-20 03:29:30.602769
57462234,95442175,Tokyo,24.853010108160227,58.24747741139015,Windy,2025-01-20 19:29:30.602779
53809595,05338531,New York,17.5454496157923,44.3644478335641,Cloudy,2025-01-20 22:29:30.602789
94083877,01165031,Tokyo,17.598613844147724,72.0085258283659,Rainy,2025-01-20 23:29:30.602799
78496190,54175147,London,21.24520516296881,49.4194758021089,Windy,2025-01-20 19:29:30.602808
61952967,95442175,Paris,34.132486126021334,60.968582884258836,Rainy,2025-01-20 18:29:30.602818
74715068,95442175,Tokyo,19.71591179369755,58.70970640951636,Cloudy,2025-01-20 13:29:30.602827
90737723,34501622,Paris,32.13945740951708,71.66719761794411,Windy,2025-01-20 08:29:30.602837
22244339,18413112,Paris,30.489743357835533,34.71929025720795,Windy,2025-01-20 17:29:30.602847
72343831,54175147,New York,19.487870421897135,44.4312781108947,Rainy,2025-01-20 13:29:30.602860
39721355,95442175,Paris,33.23189085980561,54.99290650514547,Cloudy,2025-01-20 07:29:30.602871
01168165,01165031,London,31.777627953408107,40.697549135729346,Windy,2025-01-20 08:29:30.602881
03173030,18165178,Paris,34.373223905340744,58.086090931908174,Windy,2025-01-20 12:29:30.602891
97103023,18165178,New York,18.119648383935093,71.95953253572955,Windy,2025-01-20 12:29:30.602901
70646751,09093198,London,19.644185310094983,37.798916873870866,Rainy,2025-01-20 03:29:30.602910
27165704,54175147,Paris,17.17791583406316,69.05870919365758,Windy,2025-01-20 01:29:30.602920
30907709,05338531,London,24.40335938564104,34.577929591679265,Rainy,2025-01-20 08:29:30.602930
59052417,18165178,New York,11.648885258044064,72.46019141763114,Rainy,2025-01-20 14:29:30.602940
40483054,01165031,New York,12.926025062559507,45.64567639047852,Cloudy,2025-01-20 06:29:30.602950
39250095,95442175,Paris,19.390580431953733,73.76151620153315,Cloudy,2025-01-20 01:29:30.602959
87758131,78123049,Paris,24.960275131052054,36.40798956660629,Sunny,2025-01-20 01:29:30.602973
57310523,18413112,Berlin,14.638981231209268,53.951446751472815,Rainy,2025-01-20 01:29:30.602984
75605368,95442175,Paris,28.516484444358582,73.15743015245867,Rainy,2025-01-20 22:29:30.602994
48971705,05338531,New York,12.983269421721701,46.28046163301042,Sunny,2025-01-20 18:29:30.603003
39856821,18413112,Tokyo,25.921637497551036,69.7666600211939,Rainy,2025-01-20 18:29:30.603013
69989406,09093198,London,20.29956780373276,30.311449559636312,Cloudy,2025-01-20 01:29:30.603022
58296129,18413112,London,20.255351608416994,75.50790077736903,Rainy,2025-01-20 13:29:30.603032
