id,user_id,song_title,artist,album,genre,play_time
48544480,18165178,Song C,Artist 3,Album 3,Rock,2025-01-20 09:45:30.598191
86371180,18413112,Song B,Artist 1,Album 1,Hip-hop,2025-01-20 15:52:30.598216
39697240,18165178,Song C,Artist 1,Album 2,Hip-hop,2025-01-20 00:55:30.598229
58232453,01165031,Song E,Artist 2,Album 1,Hip-hop,2025-01-20 13:35:30.598241
14807230,54175147,Song C,Artist 3,Album 1,Rock,2025-01-20 14:26:30.598252
85148531,18413112,Song C,Artist 2,Album 1,Jazz,2025-01-20 12:18:30.598262
60836846,78123049,Song E,Artist 3,Album 1,Hip-hop,2025-01-20 14:08:30.598273
17546042,09093198,Song C,Artist 1,Album 1,Classical,2025-01-20 13:23:30.598285
86823513,54175147,Song C,Artist 1,Album 2,Jazz,2025-01-20 12:09:30.598297
47180086,01165031,Song D,Artist 3,Album 1,Hip-hop,2025-01-20 00:56:30.598308
73440753,78123049,Song E,Artist 3,Album 1,Pop,2025-01-20 18:02:30.598318
98792890,34501622,Song B,Artist 3,Album 2,Hip-hop,2025-01-20 16:31:30.598327
87816026,18413112,Song D,Artist 2,Album 3,Pop,2025-01-20 20:20:30.598337
17879932,05338531,Song B,Artist 2,Album 3,Rock,2025-01-20 15:36:30.598347
85604386,54175147,Song E,Artist 3,Album 1,Hip-hop,2025-01-20 10:47:30.598357
55057333,18165178,Song C,Artist 3,Album 2,Hip-hop,2025-01-20 18:55:30.598366
09836248,01165031,Song E,Artist 2,Album 3,Hip-hop,2025-01-20 01:36:30.598376
16779668,95442175,Song D,Artist 3,Album 1,Pop,2025-01-20 10:46:30.598386
74418788,18165178,Song A,Artist 3,Album 2,Rock,2025-01-20 18:38:30.598395
22705696,54175147,Song C,Artist 3,Album 2,Rock,2025-01-20 14:04:30.598404
38764705,18413112,Song D,Artist 3,Album 1,Pop,2025-01-20 11:16:30.598414
97665966,09093198,Song E,Artist 1,Album 3,Pop,2025-01-20 15:22:30.598423
04180428,09093198,Song C,Artist 2,Album 1,Jazz,2025-01-20 04:18:30.598433
20839613,94542455,Song B,Artist 2,Album 3,Pop,2025-01-20 13:49:30.598442
87358161,54175147,Song E,Artist 3,Album 3,Classical,2025-01-20 22:20:30.598451
43740178,18165178,Song B,Artist 1,Album 2,Pop,2025-01-20 20:09:30.598461
63898518,78123049,Song D,Artist 3,Album 1,Rock,2025-01-20 17:38:30.598470
41663833,95442175,Song A,Artist 2,Album 1,Classical,2025-01-20 12:07:30.598479
68582157,09093198,Song B,Artist 3,Album 3,Classical,2025-01-20 23:57:30.598489
29282064,01165031,Song E,Artist 1,Album 3,Rock,2025-01-20 17:55:30.598498
76453756,78123049,Song A,Artist 3,Album 3,Jazz,2025-01-20 04:10:30.598508
60194128,94542455,Song E,Artist 2,Album 3,Classical,2025-01-20 21:24:30.598517
19704026,09093198,Song A,Artist 1,Album 3,Hip-hop,2025-01-20 02:51:30.598526
06403750,78123049,Song A,Artist 1,Album 3,Classical,2025-01-20 19:35:30.598536
15360922,34501622,Song A,Artist 2,Album 3,Jazz,2025-01-20 22:36:30.598545
77486403,05338531,Song B,Artist 3,Album 3,Classical,2025-01-20 03:15:30.598554
03801495,78123049,Song B,Artist 1,Album 3,Jazz,2025-01-20 16:29:30.598563
68262312,95442175,Song D,Artist 1,Album 2,Jazz,2025-01-20 22:24:30.598572
40388913,09093198,Song D,Artist 1,Album 2,Rock,2025-01-20 13:12:30.598582
66667682,01165031,Song C,Artist 2,Album 1,Classical,2025-01-20 19:03:30.598591
66612786,54175147,Song E,Artist 1,Album 2,Classical,2025-01-20 05:35:30.598600
73954486,78123049,Song C,Artist 2,Album 2,Classical,2025-01-20 14:28:30.598610
70456420,09093198,Song A,Artist 2,Album 2,Jazz,2025-01-20 19:34:30.598619
93271823,01165031,Song C,Artist 3,Album 2,Classical,2025-01-20 06:43:30.598628
07564972,01165031,Song E,Artist 1,Album 2,Rock,2025-01-20 18:19:30.598648
79521850,05338531,Song D,Artist 2,Album 3,Jazz,2025-01-20 06:36:30.598658
17123566,09093198,Song A,Artist 1,Album 3,Jazz,2025-01-20 01:39:30.598667
08196939,94542455,Song A,Artist 1,Album 1,Hip-hop,2025-01-20 12:01:30.598677
75898122,05338531,Song E,Artist 1,Album 2,Classical,2025-01-20 12:47:30.598686
07263170,09093198,Song D,Artist 2,Album 2,Hip-hop,2025-01-20 12:29:30.598695
